Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,299522,b'Federal',46.1998,-124.202,-8,-8,10457.422,-,s,deg,s,deg,s,W/m,s,m,-,63,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,1,4,15,0,0.921966016292572,9.279600143432617,35,7.9670000076293945,6.973700046539307,56845,11.013500213623047,3.414760112762451,0.3136799931526184
2010,1,4,18,0,0.9180740118026733,9.516799926757812,35,8.424799919128418,7.635200023651123,59216,11.013500213623047,3.4363999366760254,0.2918199896812439
2010,1,4,21,0,0.9053360223770142,9.766799926757812,45,8.770400047302246,8.057900428771973,50387,11.013500213623047,3.122469902038574,0.2767699956893921
2010,1,5,0,0,0.895346999168396,9.671899795532227,45,8.52810001373291,7.623700141906738,43400,11.013500213623047,2.9135899543762207,0.2851099967956543
2010,1,5,3,0,0.8868929743766785,9.326199531555176,45,8.122599601745605,7.208799839019775,37465,11.013500213623047,2.765660047531128,0.3006500005722046
2010,1,5,6,0,0.8791580200195312,9.251299858093262,45,8.1850004196167,7.4028000831604,30832,11.013500213623047,2.524290084838867,0.2917200028896332
2010,1,5,9,0,0.8719220161437988,9.214500427246094,45,8.163999557495117,7.360400199890137,25005,10.01200008392334,2.2807400226593018,0.2875699996948242
2010,1,5,12,0,0.8664159774780273,9.137800216674805,45,8.10319995880127,7.315000057220459,20830,10.01200008392334,2.0932700634002686,0.2896600067615509
2010,1,5,15,0,0.8631749749183655,8.998499870300293,45,7.988699913024902,7.277699947357178,17839,10.01200008392334,1.954990029335022,0.3008800148963928
2010,1,5,18,0,0.8608239889144897,8.904500007629395,35,7.9145002365112305,7.270899772644043,15651,10.01200008392334,1.842479944229126,0.3128400146961212
2010,1,5,21,0,0.8570299744606018,8.927399635314941,35,7.8480000495910645,7.13670015335083,13984,9.101699829101562,1.7372100353240967,0.33059000968933105
2010,1,6,0,0,0.85378098487854,8.939499855041504,35,7.709499835968018,6.906599998474121,12834,9.101699829101562,1.6596800088882446,0.3542799949645996
2010,1,6,3,0,0.857246994972229,8.838800430297852,35,7.57919979095459,6.799200057983398,12595,9.101699829101562,1.6522899866104126,0.3691999912261963
2010,1,6,6,0,0.8624190092086792,8.893199920654297,35,7.629700183868408,6.834000110626221,13569,8.274100303649902,1.7072099447250366,0.36897000670433044
2010,1,6,9,0,0.861615002155304,9.064599990844727,35,7.555200099945068,6.436999797821045,14814,14.659700393676758,1.7613999843597412,0.3702400028705597
2010,1,6,12,0,0.8541439771652222,8.969799995422363,25,7.0447001457214355,5.798399925231934,16685,14.659700393676758,1.874400019645691,0.3998599946498871
2010,1,6,15,0,0.8545899987220764,8.910300254821777,25,6.814499855041504,5.559500217437744,19729,13.326800346374512,2.042210102081299,0.4119099974632263
2010,1,6,18,0,0.8611459732055664,8.978099822998047,25,6.853099822998047,5.568999767303467,22964,13.326800346374512,2.1935501098632812,0.4066999852657318
2010,1,6,21,0,0.8709070086479187,9.249600410461426,25,7.110000133514404,5.754300117492676,24456,12.114999771118164,2.2273600101470947,0.39392000436782837
2010,1,7,0,0,0.8732119798660278,9.40839958190918,25,7.230100154876709,5.847400188446045,25183,11.013500213623047,2.2404301166534424,0.3993600010871887
2010,1,7,3,0,0.8499580025672913,9.192000389099121,25,6.79040002822876,5.4679999351501465,26213,11.013500213623047,2.315459966659546,0.45205000042915344
2010,1,7,6,0,0.8303710222244263,9.236599922180176,25,6.530799865722656,5.236299991607666,28212,11.013500213623047,2.3947300910949707,0.508650004863739
2010,1,7,9,0,0.8426420092582703,9.907299995422363,15,6.698299884796143,5.2621002197265625,32483,11.013500213623047,2.468209981918335,0.5340399742126465
2010,1,7,12,0,0.8394160270690918,10.246100425720215,15,6.8105998039245605,5.361299991607666,41348,19.513200759887695,2.7251501083374023,0.548550009727478
2010,1,7,15,0,0.8662639856338501,10.98960018157959,15,7.290299892425537,5.632199764251709,48837,17.73889923095703,2.8406999111175537,0.5158299803733826
2010,1,7,18,0,0.8817300200462341,11.245200157165527,15,7.7129998207092285,5.975200176239014,56156,17.73889923095703,3.0035200119018555,0.4835900068283081
2010,1,7,21,0,0.905128002166748,11.618200302124023,15,8.517999649047852,6.682000160217285,64205,17.73889923095703,3.1538400650024414,0.42704999446868896
2010,1,8,0,0,0.9212009906768799,11.87600040435791,15,9.159899711608887,7.271599769592285,77202,16.125999450683594,3.4139199256896973,0.3786099851131439
2010,1,8,3,0,0.9238160252571106,11.962200164794922,15,9.575900077819824,7.753200054168701,84994,16.125999450683594,3.5665900707244873,0.3492000102996826
2010,1,8,6,0,0.9250800013542175,12.02299976348877,15,9.874500274658203,8.116399765014648,81600,16.125999450683594,3.4855799674987793,0.32916000485420227
2010,1,8,9,0,0.9176679849624634,11.787300109863281,15,9.584600448608398,7.829599857330322,75784,16.125999450683594,3.3968300819396973,0.3363800048828125
