Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,97045,b'Federal',18.333422,-155.75226,0,-10,64277.215,-,s,deg,s,deg,s,W/m,s,m,-,4970.0254,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,8,16,15,0,0.595766007900238,6.959000110626221,183.75,5.545300006866455,13655,6.730500221252441,2.002579927444458,0.4995099902153015
2010,8,16,18,0,0.6064839959144592,7.017000198364258,183.75,5.6570000648498535,14638,6.730500221252441,2.0644900798797607,0.4895099997520447
2010,8,16,21,0,0.6312130093574524,6.939300060272217,191.25,5.690000057220459,17247,6.730500221252441,2.25314998626709,0.4754300117492676
2010,8,17,0,0,0.6152359843254089,7.136199951171875,191.25,5.804999828338623,16437,6.730500221252441,2.1689798831939697,0.48559001088142395
2010,8,17,3,0,0.6028259992599487,7.127299785614014,191.25,5.710999965667725,15991,6.730500221252441,2.141050100326538,0.5064600110054016
2010,8,17,6,0,0.5999209880828857,7.174900054931641,183.75,5.730400085449219,15772,6.730500221252441,2.1190500259399414,0.5152999758720398
2010,8,17,9,0,0.5609800219535828,7.395199775695801,183.75,5.807600021362305,14870,6.730500221252441,2.0267300605773926,0.5334799885749817
2010,8,17,12,0,0.51808100938797,7.502900123596191,191.25,5.7459001541137695,14940,6.730500221252441,2.017090082168579,0.5618100166320801
2010,8,17,15,0,0.5400810241699219,7.321199893951416,191.25,5.678899765014648,17818,6.730500221252441,2.2299399375915527,0.5619900226593018
2010,8,17,18,0,0.5305070281028748,7.457399845123291,191.25,5.752999782562256,18676,6.730500221252441,2.2620298862457275,0.5635799765586853
2010,8,17,21,0,0.5240619778633118,7.60830020904541,191.25,5.810100078582764,19218,6.730500221252441,2.271399974822998,0.572380006313324
2010,8,18,0,0,0.5560929775238037,8.27560043334961,116.25,6.1072998046875,17142,18.951499938964844,2.05679988861084,0.578790009021759
2010,8,18,3,0,0.5827909708023071,8.366700172424316,116.25,6.080100059509277,16893,18.951499938964844,2.030780076980591,0.5845999717712402
2010,8,18,6,0,0.5533329844474792,8.042499542236328,123.75,5.950900077819824,18199,18.951499938964844,2.149980068206787,0.5796099901199341
2010,8,18,9,0,0.5373589992523193,7.93720006942749,123.75,5.979599952697754,19543,6.730500221252441,2.242539882659912,0.5605800151824951
2010,8,18,12,0,0.5087289810180664,7.936800003051758,123.75,6.024099826812744,20983,17.249300003051758,2.323820114135742,0.5503100156784058
2010,8,18,15,0,0.5377429723739624,8.228599548339844,116.25,6.16480016708374,20241,17.249300003051758,2.2412800788879395,0.5494199991226196
2010,8,18,18,0,0.5244100093841553,8.072600364685059,116.25,6.055099964141846,20945,17.249300003051758,2.301990032196045,0.5523599982261658
2010,8,18,21,0,0.5109480023384094,7.689000129699707,191.25,5.9456000328063965,23521,6.730500221252441,2.4994099140167236,0.5364800095558167
2010,8,19,0,0,0.5371009707450867,7.735599994659424,146.25,6.008999824523926,22862,6.730500221252441,2.456860065460205,0.5208799839019775
2010,8,19,3,0,0.5615429878234863,7.9882001876831055,131.25,6.202400207519531,21058,15.699999809265137,2.3198800086975098,0.5099800229072571
2010,8,19,6,0,0.5667610168457031,8.077400207519531,123.75,6.1545000076293945,20396,15.699999809265137,2.2707901000976562,0.5186899900436401
2010,8,19,9,0,0.5748810172080994,8.307600021362305,116.25,6.204899787902832,19643,15.699999809265137,2.1975600719451904,0.5232800245285034
2010,8,19,12,0,0.5766869783401489,8.524900436401367,108.75,6.412399768829346,19056,15.699999809265137,2.1363399028778076,0.5108699798583984
2010,8,19,15,0,0.5563480257987976,8.251399993896484,108.75,6.1554999351501465,19094,15.699999809265137,2.1740400791168213,0.5190100073814392
2010,8,19,18,0,0.504235029220581,7.830999851226807,131.25,6.0640997886657715,21146,6.730500221252441,2.3485000133514404,0.5010899901390076
2010,8,19,21,0,0.4932520091533661,7.876699924468994,146.25,6.21589994430542,21445,6.730500221252441,2.3576700687408447,0.4808799922466278
2010,8,20,0,0,0.5067049860954285,7.884099960327148,153.75,6.272500038146973,22229,6.730500221252441,2.3991100788116455,0.4703400135040283
2010,8,20,3,0,0.5414090156555176,7.679800033569336,183.75,6.177999973297119,24357,7.394700050354004,2.544569969177246,0.45989999175071716
2010,8,20,6,0,0.5640519857406616,7.666900157928467,183.75,6.30679988861084,24742,7.394700050354004,2.5664799213409424,0.43406999111175537
2010,8,20,9,0,0.5870320200920105,7.488399982452393,191.25,6.221799850463867,24654,7.394700050354004,2.592289924621582,0.4222800135612488
2010,8,20,12,0,0.5645580291748047,7.458700180053711,198.75,6.146299839019775,21745,6.730500221252441,2.4397099018096924,0.4285399913787842
2010,8,20,15,0,0.579255998134613,7.359300136566162,198.75,6.111299991607666,21691,6.730500221252441,2.453010082244873,0.4242999851703644
2010,8,20,18,0,0.6043440103530884,7.333499908447266,198.75,6.1350998878479,21980,6.730500221252441,2.4735500812530518,0.4144499897956848
2010,8,20,21,0,0.5916929841041565,7.288899898529053,191.25,6.003300189971924,19776,6.730500221252441,2.3538899421691895,0.4271799921989441
2010,8,21,0,0,0.6379140019416809,7.186500072479248,198.75,6.052199840545654,21286,6.730500221252441,2.459130048751831,0.40241000056266785
2010,8,21,3,0,0.6383939981460571,7.164299964904785,191.25,6.05679988861084,19584,6.730500221252441,2.3622798919677734,0.3992699980735779
2010,8,21,6,0,0.6855170130729675,7.157599925994873,198.75,6.181300163269043,22733,7.394700050354004,2.545989990234375,0.36956000328063965
2010,8,21,9,0,0.7090889811515808,7.113999843597412,198.75,6.13539981842041,23697,7.394700050354004,2.607569932937622,0.36761000752449036
2010,8,21,12,0,0.6481689810752869,7.182700157165527,198.75,6.072999954223633,17980,7.394700050354004,2.260629892349243,0.39792999625205994
2010,8,21,15,0,0.6593689918518066,6.906499862670898,198.75,5.783699989318848,18215,7.394700050354004,2.321229934692383,0.4128499925136566
2010,8,21,18,0,0.6721289753913879,6.838600158691406,198.75,5.760300159454346,18048,6.730500221252441,2.3216800689697266,0.41040998697280884
2010,8,21,21,0,0.6680589914321899,7.104700088500977,198.75,6.037399768829346,16859,7.394700050354004,2.2010200023651123,0.39937999844551086
2010,8,22,0,0,0.688368022441864,6.890500068664551,198.75,5.809000015258789,18069,6.730500221252441,2.3141400814056396,0.4188700020313263
2010,8,22,3,0,0.6649699807167053,6.9766998291015625,191.25,5.823500156402588,16200,6.730500221252441,2.1777100563049316,0.44122999906539917
2010,8,22,6,0,0.7082250118255615,6.886199951171875,198.75,5.891600131988525,20355,6.730500221252441,2.456670045852661,0.41047000885009766
2010,8,22,9,0,0.7232490181922913,7.033199787139893,198.75,6.079999923706055,22487,7.394700050354004,2.554529905319214,0.39103999733924866
2010,8,22,12,0,0.6955379843711853,7.065499782562256,198.75,6.013500213623047,20630,6.730500221252441,2.4413399696350098,0.423909991979599
2010,8,22,15,0,0.6458160281181335,7.125100135803223,198.75,5.913300037384033,19014,6.730500221252441,2.3342599868774414,0.469870001077652
2010,8,22,18,0,0.6279730200767517,7.183700084686279,191.25,5.854599952697754,18023,6.730500221252441,2.263580083847046,0.49713000655174255
2010,8,22,21,0,0.6628599762916565,7.089200019836426,191.25,5.787700176239014,19687,6.730500221252441,2.381809949874878,0.48888999223709106
2010,8,23,0,0,0.6503990292549133,7.235499858856201,176.25,5.88070011138916,18205,6.730500221252441,2.2667999267578125,0.4923799932003021
2010,8,23,3,0,0.6392319798469543,7.197500228881836,176.25,5.760900020599365,18094,6.730500221252441,2.2661900520324707,0.5074399709701538
2010,8,23,6,0,0.6686369776725769,7.146599769592285,191.25,5.901800155639648,22354,6.730500221252441,2.5271999835968018,0.46566998958587646
2010,8,23,9,0,0.6689109802246094,7.310999870300293,191.25,6.137700080871582,22236,7.394700050354004,2.491499900817871,0.44286999106407166
2010,8,23,12,0,0.6411010026931763,7.208700180053711,183.75,5.86929988861084,18454,6.730500221252441,2.286720037460327,0.47898998856544495
2010,8,23,15,0,0.6224510073661804,7.248899936676025,176.25,5.854899883270264,16849,6.730500221252441,2.178679943084717,0.4929099977016449
2010,8,23,18,0,0.6010649800300598,7.144499778747559,176.25,5.7042999267578125,16915,6.730500221252441,2.199270009994507,0.5070400238037109
2010,8,23,21,0,0.6312069892883301,7.174699783325195,176.25,5.859799861907959,17981,6.730500221252441,2.2623000144958496,0.4807099997997284
2010,8,24,0,0,0.6153579950332642,7.214399814605713,176.25,5.7743000984191895,15350,6.730500221252441,2.0848500728607178,0.4956600069999695
2010,8,24,3,0,0.6494719982147217,6.923999786376953,183.75,5.648499965667725,16401,6.730500221252441,2.199850082397461,0.47714000940322876
2010,8,24,6,0,0.6700909733772278,7.100800037384033,183.75,5.912600040435791,16576,6.730500221252441,2.183229923248291,0.4414600133895874
2010,8,24,9,0,0.6428049802780151,7.05620002746582,176.25,5.742000102996826,14660,6.730500221252441,2.0602800846099854,0.4662399888038635
2010,8,24,12,0,0.6396549940109253,6.973899841308594,183.75,5.675000190734863,14861,6.730500221252441,2.0865800380706787,0.4717499911785126
2010,8,24,15,0,0.6216449737548828,7.097499847412109,176.25,5.72160005569458,13558,6.730500221252441,1.9755500555038452,0.48151999711990356
2010,8,24,18,0,0.6272510290145874,6.989200115203857,176.25,5.560999870300293,12979,6.730500221252441,1.9482100009918213,0.4959000051021576
2010,8,24,21,0,0.6705039739608765,6.938300132751465,176.25,5.616199970245361,13665,7.394700050354004,2.0061399936676025,0.47429001331329346
2010,8,25,0,0,0.6785500049591064,7.00540018081665,168.75,5.6717000007629395,12561,7.394700050354004,1.9140900373458862,0.4681699872016907
2010,8,25,3,0,0.6660330295562744,6.991199970245361,168.75,5.558000087738037,11065,7.394700050354004,1.798740029335022,0.48304998874664307
2010,8,25,6,0,0.6606500148773193,6.828800201416016,168.75,5.4745001792907715,11447,7.394700050354004,1.8511799573898315,0.4799700081348419
2010,8,25,9,0,0.6432470083236694,6.803299903869629,176.25,5.496699810028076,11776,6.730500221252441,1.8809800148010254,0.4720500111579895
2010,8,25,12,0,0.6186630129814148,6.902900218963623,176.25,5.561600208282471,11239,7.394700050354004,1.824180006980896,0.47102999687194824
2010,8,25,15,0,0.6093429923057556,6.791600227355957,176.25,5.445799827575684,11117,7.394700050354004,1.829360008239746,0.47947999835014343
2010,8,25,18,0,0.6249849796295166,6.536499977111816,183.75,5.286499977111816,11936,6.125999927520752,1.93231999874115,0.47600001096725464
2010,8,25,21,0,0.6379719972610474,6.621399879455566,183.75,5.411399841308594,11526,6.730500221252441,1.8863600492477417,0.45974001288414
2010,8,26,0,0,0.66348797082901,6.560999870300293,183.75,5.406700134277344,11823,6.730500221252441,1.919319987297058,0.4481000006198883
2010,8,26,3,0,0.6717919707298279,6.543900012969971,183.75,5.376999855041504,11863,6.730500221252441,1.9252699613571167,0.44464001059532166
2010,8,26,6,0,0.7025750279426575,6.575099945068359,191.25,5.590700149536133,14199,6.730500221252441,2.100450038909912,0.4014100134372711
2010,8,26,9,0,0.7078559994697571,6.623199939727783,191.25,5.692399978637695,15154,6.730500221252441,2.1617300510406494,0.38350000977516174
2010,8,26,12,0,0.7078099846839905,6.529200077056885,191.25,5.541299819946289,14587,6.730500221252441,2.1366000175476074,0.3957599997520447
2010,8,26,15,0,0.6920440196990967,6.572999954223633,191.25,5.552299976348877,13058,6.730500221252441,2.014780044555664,0.40446001291275024
2010,8,26,18,0,0.6996470093727112,6.5121002197265625,183.75,5.5030999183654785,13094,6.730500221252441,2.0269899368286133,0.40630000829696655
2010,8,26,21,0,0.714024007320404,6.533999919891357,183.75,5.543099880218506,12916,6.730500221252441,2.0096700191497803,0.4028800129890442
2010,8,27,0,0,0.7455329895019531,6.407199859619141,183.75,5.422699928283691,14261,6.730500221252441,2.1330299377441406,0.4029400050640106
2010,8,27,3,0,0.7580130100250244,6.429100036621094,183.75,5.493599891662598,15424,6.730500221252441,2.214250087738037,0.3892900049686432
2010,8,27,6,0,0.7605909705162048,6.56820011138916,191.25,5.719600200653076,17269,6.730500221252441,2.317039966583252,0.3591200113296509
2010,8,27,9,0,0.7744100093841553,6.7540998458862305,198.75,5.934100151062012,19695,7.394700050354004,2.439929962158203,0.33434998989105225
2010,8,27,12,0,0.7454720139503479,6.622099876403809,198.75,5.704400062561035,16015,6.730500221252441,2.2226901054382324,0.36748000979423523
2010,8,27,15,0,0.7150750160217285,6.744500160217285,191.25,5.7708001136779785,13204,6.730500221252441,1.9995299577713013,0.3938499987125397
2010,8,27,18,0,0.6897310018539429,6.75029993057251,183.75,5.643400192260742,11820,6.730500221252441,1.891469955444336,0.4335300028324127
2010,8,27,21,0,0.670635998249054,6.857800006866455,183.75,5.676499843597412,10768,6.730500221252441,1.7910900115966797,0.4472300112247467
2010,8,28,0,0,0.7181710004806519,6.629499912261963,191.25,5.635700225830078,13980,6.730500221252441,2.07561993598938,0.4068700075149536
2010,8,28,3,0,0.7361559867858887,6.554900169372559,191.25,5.656199932098389,15989,6.730500221252441,2.2320001125335693,0.3808099925518036
2010,8,28,6,0,0.7591570019721985,6.680300235748291,198.75,5.8495001792907715,18653,6.730500221252441,2.3874499797821045,0.3555999994277954
2010,8,28,9,0,0.7572500109672546,6.700200080871582,198.75,5.817299842834473,18556,6.730500221252441,2.3780200481414795,0.3719800114631653
2010,8,28,12,0,0.7623239755630493,6.782899856567383,198.75,5.8917999267578125,19455,6.730500221252441,2.419830083847046,0.3767699897289276
2010,8,28,15,0,0.7257500290870667,6.826399803161621,191.25,5.840700149536133,16387,6.730500221252441,2.213939905166626,0.40382999181747437
2010,8,28,18,0,0.6946920156478882,6.793300151824951,191.25,5.710100173950195,14071,6.730500221252441,2.056960105895996,0.4243299961090088
2010,8,28,21,0,0.6900439858436584,6.86359977722168,183.75,5.663700103759766,12566,7.394700050354004,1.934249997138977,0.4323999881744385
2010,8,29,0,0,0.7012420296669006,7.010000228881836,183.75,5.7677001953125,12958,8.12440013885498,1.9434499740600586,0.42162999510765076
2010,8,29,3,0,0.6991270184516907,7.250400066375732,183.75,5.994100093841553,13910,8.12440013885498,1.9795500040054321,0.40727999806404114
2010,8,29,6,0,0.7333459854125977,6.976799964904785,191.25,5.8917999267578125,19123,8.12440013885498,2.3660199642181396,0.3927899897098541
2010,8,29,9,0,0.7328130006790161,7.094900131225586,198.75,6.088600158691406,21363,8.12440013885498,2.479259967803955,0.3746100068092346
2010,8,29,12,0,0.7551000118255615,7.180699825286865,198.75,6.2540998458862305,24556,8.12440013885498,2.6417300701141357,0.3526099920272827
2010,8,29,15,0,0.777737021446228,7.185500144958496,198.75,6.2378997802734375,26267,8.12440013885498,2.731559991836548,0.346780002117157
2010,8,29,18,0,0.7771859765052795,7.2322001457214355,198.75,6.251100063323975,23468,8.12440013885498,2.573669910430908,0.34751999378204346
2010,8,29,21,0,0.767848014831543,7.184999942779541,191.25,6.192200183868408,20259,8.12440013885498,2.3989999294281006,0.35394999384880066
2010,8,30,0,0,0.7831979990005493,7.049099922180176,198.75,6.0960001945495605,22168,8.12440013885498,2.5337300300598145,0.34738999605178833
2010,8,30,3,0,0.78438401222229,7.17140007019043,198.75,6.263199806213379,21878,8.12440013885498,2.4951400756835938,0.3371700048446655
2010,8,30,6,0,0.7827990055084229,7.089300155639648,198.75,6.149099826812744,22228,8.12440013885498,2.529819965362549,0.34645000100135803
2010,8,30,9,0,0.7901340126991272,7.140399932861328,206.25,6.259500026702881,23897,7.394700050354004,2.613369941711426,0.33390000462532043
2010,8,30,12,0,0.7880120277404785,7.101099967956543,198.75,6.214300155639648,22567,7.394700050354004,2.5466699600219727,0.33827999234199524
2010,8,30,15,0,0.7739650011062622,6.96619987487793,198.75,5.958000183105469,19590,7.394700050354004,2.3964200019836426,0.3664399981498718
2010,8,30,18,0,0.7547540068626404,6.984799861907959,191.25,5.8871002197265625,16641,8.12440013885498,2.2060000896453857,0.3865100145339966
2010,8,30,21,0,0.7420110106468201,7.036799907684326,191.25,5.870699882507324,15286,8.12440013885498,2.1065900325775146,0.3964900076389313
2010,8,31,0,0,0.7322239875793457,7.051799774169922,191.25,5.856800079345703,14563,8.12440013885498,2.0539801120758057,0.40119001269340515
2010,8,31,3,0,0.7625439763069153,6.8684000968933105,191.25,5.8053998947143555,17840,7.394700050354004,2.303270101547241,0.3824700117111206
2010,8,31,6,0,0.7755110263824463,6.998600006103516,191.25,6.02269983291626,19047,7.394700050354004,2.357150077819824,0.35989999771118164
2010,8,31,9,0,0.7671489715576172,7.055600166320801,191.25,6.02869987487793,17986,7.394700050354004,2.2813899517059326,0.36713001132011414
2010,8,31,12,0,0.7530440092086792,7.073200225830078,191.25,5.972400188446045,16274,8.12440013885498,2.1676199436187744,0.38251999020576477
2010,8,31,15,0,0.73329097032547,7.191699981689453,183.75,5.9903998374938965,13978,8.12440013885498,1.99235999584198,0.3971399962902069
2010,8,31,18,0,0.7272970080375671,7.10230016708374,183.75,5.8394999504089355,13289,8.12440013885498,1.9550700187683105,0.41376999020576477
2010,8,31,21,0,0.7360579967498779,6.9781999588012695,183.75,5.7241997718811035,13340,8.12440013885498,1.9764000177383423,0.4196999967098236
2010,9,1,0,0,0.7630509734153748,6.82919979095459,183.75,5.724599838256836,15226,7.394700050354004,2.134089946746826,0.40143999457359314
2010,9,1,3,0,0.7543039917945862,7.171299934387207,183.75,6.053299903869629,13928,7.394700050354004,1.9914000034332275,0.3844200074672699
2010,9,1,6,0,0.7358220219612122,7.191800117492676,183.75,5.907100200653076,12146,8.12440013885498,1.8574700355529785,0.4112800061702728
2010,9,1,9,0,0.7268199920654297,7.223700046539307,176.25,5.869699954986572,11453,8.12440013885498,1.799839973449707,0.42127999663352966
2010,9,1,12,0,0.7216669917106628,7.3454999923706055,176.25,5.9608001708984375,10862,9.807000160217285,1.7381000518798828,0.4196400046348572
